Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2016-07'],Hečbekas,5400,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",232064,Vilnius
Skoda Octavia,['2010'],Sedanas,5400,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",282036,Kaunas
Skoda Octavia,['2011'],Sedanas,5600,Dyzelinas,Automatinė,"2.0 l.,         103  kW",271095,Kaunas
Skoda Octavia,['2015-05'],Sedanas,5650,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",212000,Kaunas
Skoda Octavia,['2016-09'],Universalas,5700,Benzinas,Automatinė,"2.0 l.,         169  kW",105578,Klaipėda
Skoda Octavia,['2013'],Universalas,5900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",249303,Kaunas
Skoda Octavia,['2012-06'],Universalas,6100,Dyzelinas,Automatinė,"1.6 l.,         77  kW",271000,Kaunas
Skoda Octavia,['2010-09'],Universalas,6200,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",142500,Vilnius
Skoda Octavia,['2015-07'],Universalas,6800,Benzinas,Automatinė,"1.2 l.,         77  kW",144600,Klaipėda
Skoda Octavia,['2013'],Sedanas,6900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",296159,Kaunas
Skoda Octavia,['2017-10'],Universalas,6999,Dyzelinas,Automatinė,"1.6 l.,         85  kW",260000,Panevėžys
Skoda Octavia,['2010-02'],Universalas,7199,Dyzelinas,Mechaninė,"2.0 l.,         125  kW",237000,Klaipėda
Skoda Octavia,['2018-07'],Hečbekas,7350,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",237000,Tauragė
Skoda Octavia,['2013-12'],Universalas,7490,Dyzelinas,Automatinė,"1.6 l.,         77  kW",230000,Vilnius
Skoda Octavia,['2016-12'],Universalas,7500,Dyzelinas,Mechaninė,"1.6 l.,         81  kW",153000,Vilnius
Skoda Octavia,['2015-10'],Universalas,7700,Dyzelinas,Automatinė,"2.0 l.,         110  kW",258000,Pakruojis
Skoda Octavia,['2014-09'],Universalas,7750,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",236522,Alytus
Skoda Octavia,['2010'],Universalas,7900,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",233851,Vilnius
Skoda Octavia,['2013-06'],Hečbekas,8300,Dyzelinas,Automatinė,"2.0 l.,         110  kW",265985,Elektrėnai
Skoda Octavia,['2017-10'],Hečbekas,8490,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",235000,Vilnius
Skoda Octavia,['2014-08'],Universalas,8800,Dyzelinas,Automatinė,"2.0 l.,         135  kW",240000,Tauragė
Skoda Octavia,['2018-04'],Sedanas,8900,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",119000,Vilnius
Skoda Octavia,['2014-09'],Universalas,8900,Dyzelinas,Mechaninė,"2.0 l.,         110  kW",192500,Marijampolė
Skoda Octavia,['2016-08'],Hečbekas,8950,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",255555,Vilnius
Skoda Octavia,['2013-09'],Universalas,8950,Dyzelinas,Automatinė,"2.0 l.,         110  kW",293000,Vilnius
Skoda Octavia,['2016-01'],Kita,8990,Dyzelinas,Mechaninė,"2.0 l.,         135  kW",256000,Vilnius
Skoda Octavia,['2017-02'],Universalas,8999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",349000,Marijampolė
Skoda Octavia,['2019-04'],Universalas,9200,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",304000,Kaunas
Skoda Octavia,['2016-08'],Universalas,9250,Dyzelinas,Automatinė,"2.0 l.,         110  kW",284000,Klaipėda
Skoda Octavia,['2018'],Universalas,9300,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",218000,Vilnius
Skoda Octavia,['2018-02'],Universalas,9317,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",275000,Kaunas
Skoda Octavia,['2014-01'],Universalas,9500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",200000,Marijampolė
Skoda Octavia,['2018-10'],Universalas,9559,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",210000,Kaunas
Skoda Octavia,['2018-10'],Sedanas,9559,Benzinas,Mechaninė,"1.0 l.,         85  kW",192000,Kaunas
Skoda Octavia,['2018-08'],Universalas,9680,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",222800,Marijampolė
Skoda Octavia,['2018-03'],Universalas,9699,Dyzelinas,Automatinė,"2.0 l.,         110  kW",192000,Jurbarkas
Skoda Octavia,['2018-03'],Hečbekas,9800,Dyzelinas,Automatinė,"1.6 l.,         85  kW",240000,Kaunas
Skoda Octavia,['2019-06'],Universalas,9900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",283900,Vilnius
Skoda Octavia,['2020-10'],Universalas,9922,Benzinas,Mechaninė,"1.0 l.,         85  kW",188000,Kaunas
Skoda Octavia,['2019-10'],Universalas,9922,Benzinas,Mechaninė,"1.0 l.,         85  kW",180000,Kaunas
Skoda Octavia,['2017-05'],Universalas,9999,Dyzelinas,Automatinė,"2.0 l.,         110  kW",309728,Kėdainiai
Skoda Octavia,['2014-12'],Universalas,10200,Dyzelinas,Automatinė,"2.0 l.,         135  kW",247000,Klaipėda
