Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2019-10'],Hečbekas,11737,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",191000,Kaunas
Ford Focus,['2019-06'],Universalas,11900,Dyzelinas,Automatinė,"2.0 l.,         110  kW",212362,Šiauliai
Ford Focus,['2020-07'],Universalas,11979,Dyzelinas,Automatinė,"1.5 l.,",195488,Vilnius
Ford Focus,['2019-09'],Hečbekas,12552,Benzinas,Automatinė,"1.0 l.,         92  kW",123900,Klaipėda
Ford Focus,['2020-05'],Hečbekas,12555,Benzinas,Automatinė,"1.0 l.,         92  kW",111300,Vilnius
Ford Focus,['2021-03'],Hečbekas,12947,Benzinas / elektra,Mechaninė,"1.0 l.,         92  kW",191000,Kaunas
Ford Focus,['2021-01'],Visureigis / Krosoveris,13304,Dyzelinas,Mechaninė,"1.5 l.,         88  kW",133000,Marijampolė
Ford Focus,['2020-01'],Universalas,13673,Dyzelinas,Automatinė,"1.5 l.,         88  kW",133000,Marijampolė
Ford Focus,['2020-01'],Universalas,14399,Dyzelinas,Automatinė,"2.0 l.,         110  kW",187700,Marijampolė
Ford Focus,['2019-07'],Hečbekas,15771,Benzinas,Automatinė,"1.0 l.,         92  kW",81000,Kaunas
Ford Focus,['2022-10'],Hečbekas,19478,Benzinas / elektra,Automatinė,"1.0 l.,         92  kW",23000,Kaunas
Ford Focus,['2023-01'],Hečbekas,21993,Benzinas / elektra,Automatinė,"1.0 l.,         92  kW",14000,Klaipėda
Ford Focus,['2023-07'],Hečbekas,23973,Benzinas,Automatinė,"1.0 l.,         92  kW",11730,Kaunas
Ford Focus,['2002'],Hečbekas,400,Benzinas / dujos,Mechaninė,"1.6 l.,         74  kW",242638,Alytus
Ford Focus,['2002-09'],Hečbekas,699,Dyzelinas,Mechaninė,"1.8 l.,",341000,Alytus
Ford Focus,['2005-12'],Universalas,750,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",413210,Klaipėda
Ford Focus,['2001-02'],Sedanas,800,Dyzelinas,Mechaninė,"1.8 l.,         66  kW",215207,Kėdainiai
Ford Focus,['2004-04'],Universalas,850,Dyzelinas,Mechaninė,"1.8 l.,",280000,Šilutė
Ford Focus,['2009-10'],Universalas,950,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",420000,Kaunas
Ford Focus,['2006-09'],Universalas,1300,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",269100,Mažeikiai
Ford Focus,['2005-12'],Hečbekas,1350,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",238000,Vilnius
Ford Focus,['2008-05'],Hečbekas,1399,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",390000,Šiauliai
Ford Focus,['2013-05'],Hečbekas,1450,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",333000,Vilnius
Ford Focus,['2006-01'],Universalas,1450,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",329000,Kaunas
Ford Focus,['2006'],Universalas,1450,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",295000,Vilnius
Ford Focus,['2008-10'],Hečbekas,1550,Dyzelinas,Automatinė,"2.0 l.,         100  kW",280000,Vilnius
Ford Focus,['2008-11'],Hečbekas,1550,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",169000,Jonava
Ford Focus,['2007'],Universalas,1600,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",290000,Kaunas
Ford Focus,['2005-01'],Hečbekas,1600,Benzinas,Mechaninė,"1.6 l.,         85  kW",195150,Kaunas
Ford Focus,['2007-12'],Universalas,1750,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",225000,Vilnius
Ford Focus,['2006-12'],Sedanas,1750,Dyzelinas,Automatinė,"1.6 l.,         80  kW",126800,Mažeikiai
Ford Focus,['2008'],Universalas,1850,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",276151,Kaunas
Ford Focus,['2009-05'],Universalas,1850,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",277244,Klaipėda
Ford Focus,['2007-08'],Hečbekas,1900,Benzinas,Mechaninė,"1.6 l.,         74  kW",233322,Prienai
Ford Focus,['2010'],Hečbekas,1950,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",200000,Kaunas
Ford Focus,['2009-10'],Hečbekas,2000,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",258000,Vilnius
Ford Focus,['2014'],Hečbekas,2000,Benzinas,Automatinė,"2.0 l.,",205456,Šiauliai
